order_id;order_datetime;customer_id;country;city;category;product;unit_price;quantity;discount;payment_method;channel
27675;2024-11-20 06:00:00;6781;Finland;Turku;Outdoors;Backpack;22067.41;5;0.0;Invoice;Mobile
27676;2023-10-08 21:00:00;8592;Iceland;Reykjavik;Music;Drum Kit;4094.38;3;0.1;Mastercard;Partner
27677;2023-03-18 13:00:00;8102;Iceland;Kopavogur;Electronics;Smartphone;22517.23;3;0.0;Vipps;Partner
27678;2024-12-26 09:00:00;7862;Norway;Tromsø;Sports;Football;2691.97;4;0.05;PayPal;Partner
27679;2024-12-11 02:00:00;8637;Sweden;Gothenburg;Sports;Running Shoes;15255.16;4;0.15;PayPal;Web
27680;2024-12-11 21:00:00;1379;Finland;Tampere;Gaming;Gaming Chair;2018.39;4;0.0;Vipps;In-Store
27681;2023-04-09 23:00:00;9743;Iceland;Kopavogur;Sports;Treadmill;3164.57;4;0.0;PayPal;In-Store
27682;2024-11-25 03:00:00;1881;Finland;Tampere;Electronics;Monitor;21312.71;5;0.0;Vipps;Mobile
27683;2023-10-13 19:00:00;1692;Denmark;Copenhagen;Electronics;Monitor;2125.87;3;0.05;PayPal;Mobile
27684;2024-06-14 19:00:00;9685;Iceland;Reykjavik;Outdoors;Camping Stove;834.0;5;0.0;Vipps;In-Store
27685;2023-03-08 04:00:00;4223;Finland;Helsinki;Sports;Treadmill;12592.16;5;0.1;Invoice;Mobile
27686;2024-06-19 14:00:00;6451;Sweden;Stockholm;Music;Guitar;16612.55;3;0.0;Vipps;In-Store
27687;2023-01-11 05:00:00;9145;Denmark;Odense;Electronics;Keyboard;17418.6;4;0.05;PayPal;Partner
27688;2024-01-14 08:00:00;2472;Finland;Tampere;Office;Notebook;23752.47;1;0.0;Mastercard;Mobile
27689;2024-03-09 11:00:00;9444;Norway;Trondheim;Outdoors;Kayak;685.09;3;0.0;Visa;Mobile
27690;2023-12-08 08:00:00;7210;Norway;Stavanger;Electronics;Keyboard;2959.62;2;0.15;Mastercard;Mobile
27691;2023-04-02 00:00:00;7263;Sweden;Stockholm;Sports;Yoga Mat;20102.51;3;0.1;Invoice;In-Store
27692;2024-06-02 06:00:00;7460;Denmark;Odense;Gaming;Gaming Chair;15062.45;1;0.0;Invoice;In-Store
27693;2023-05-16 11:00:00;2228;Iceland;Kopavogur;Office;Office Chair;12894.21;2;0.0;PayPal;In-Store
27694;2024-11-09 09:00:00;6280;Finland;Helsinki;Gaming;GPU;19394.19;2;0.1;Invoice;Mobile
27695;2023-09-02 07:00:00;8393;Denmark;Odense;Outdoors;Kayak;19734.69;3;0.0;PayPal;In-Store
27696;2024-02-09 06:00:00;2025;Finland;Helsinki;Music;Drum Kit;11261.41;2;0.0;Mastercard;Partner
27697;2023-06-07 03:00:00;3778;Iceland;Reykjavik;Gaming;Console;4874.97;5;0.1;Visa;In-Store
27698;2024-07-18 00:00:00;8827;Sweden;Gothenburg;Sports;Running Shoes;3795.84;3;0.05;Visa;Mobile
27699;2024-01-24 08:00:00;5897;Finland;Turku;Outdoors;Kayak;23584.01;4;0.1;Mastercard;Web
27700;2024-10-31 21:00:00;7797;Finland;Tampere;Sports;Treadmill;12218.55;4;0.0;Invoice;Mobile
27701;2023-04-11 19:00:00;5136;Norway;Trondheim;Gaming;Console;4739.49;2;0.0;Visa;In-Store
27702;2024-07-17 06:00:00;6893;Denmark;Odense;Gaming;VR Headset;19175.37;4;0.1;Visa;Web
27703;2023-11-05 04:00:00;5698;Denmark;Aarhus;Gaming;GPU;22948.7;5;0.0;Visa;In-Store
27704;2023-11-01 13:00:00;5986;Finland;Turku;Outdoors;Backpack;20807.92;1;0.0;PayPal;Mobile
27705;2024-05-14 05:00:00;3289;Sweden;Gothenburg;Outdoors;Backpack;2616.95;3;0.0;Vipps;Web
27706;2023-01-29 13:00:00;6868;Sweden;Stockholm;Gaming;Gaming Chair;10390.16;2;0.0;Visa;Mobile
27707;2023-04-25 20:00:00;5485;Finland;Tampere;Music;Guitar;22244.43;5;0.0;Mastercard;In-Store
27708;2023-07-29 07:00:00;8601;Iceland;Reykjavik;Sports;Treadmill;8868.52;1;0.1;Visa;Mobile
27709;2024-06-07 06:00:00;8635;Iceland;Reykjavik;Outdoors;Backpack;11400.52;1;0.05;Invoice;Partner
27710;2024-12-13 06:00:00;6564;Denmark;Aarhus;Sports;Treadmill;6320.54;1;0.05;Visa;In-Store
27711;2023-07-31 21:00:00;2580;Iceland;Kopavogur;Electronics;Smartphone;22770.78;1;0.0;Invoice;Mobile
27712;2023-08-24 06:00:00;8218;Sweden;Stockholm;Electronics;Keyboard;20099.29;3;0.1;Mastercard;Partner
27713;2024-08-12 21:00:00;3034;Norway;Trondheim;Gaming;VR Headset;16045.28;3;0.15;Mastercard;Mobile
27714;2024-04-09 23:00:00;6823;Iceland;Reykjavik;Sports;Treadmill;17431.94;3;0.0;Invoice;Mobile
27715;2024-05-14 15:00:00;1142;Sweden;Gothenburg;Music;Drum Kit;3262.02;3;0.15;Visa;Mobile
27716;2024-12-29 04:00:00;1047;Denmark;Copenhagen;Outdoors;Kayak;20409.21;4;0.0;Invoice;Partner
27717;2023-05-04 03:00:00;2448;Denmark;Odense;Office;Office Chair;21620.71;4;0.05;Vipps;Web
27718;2024-10-17 21:00:00;5620;Iceland;Kopavogur;Office;Desk Lamp;21811.7;4;0.0;PayPal;Mobile
27719;2024-11-11 04:00:00;3647;Iceland;Reykjavik;Electronics;Keyboard;8345.74;2;0.0;Vipps;In-Store
27720;2024-05-15 23:00:00;9781;Finland;Helsinki;Music;Bass;17693.46;4;0.0;Invoice;Mobile
27721;2024-02-06 11:00:00;5503;Sweden;Gothenburg;Electronics;Monitor;12892.82;1;0.0;Visa;Web
27722;2024-09-14 04:00:00;1831;Finland;Tampere;Sports;Running Shoes;1709.78;3;0.15;Vipps;In-Store
27723;2023-06-22 15:00:00;9525;Iceland;Reykjavik;Gaming;GPU;17435.31;3;0.0;Invoice;Mobile
27724;2023-11-15 12:00:00;4658;Denmark;Copenhagen;Electronics;Smartphone;2408.68;4;0.0;Visa;Mobile
27725;2023-05-05 21:00:00;4237;Finland;Helsinki;Sports;Yoga Mat;1904.62;1;0.05;Invoice;In-Store
27726;2023-08-06 00:00:00;2760;Denmark;Odense;Music;Drum Kit;2245.27;3;0.15;Mastercard;Partner
27727;2024-02-19 10:00:00;8454;Denmark;Copenhagen;Music;Microphone;3845.8;5;0.0;Mastercard;In-Store
27728;2024-08-22 11:00:00;7068;Denmark;Odense;Electronics;Monitor;1593.02;2;0.0;Invoice;Web
27729;2023-05-31 05:00:00;2687;Sweden;Stockholm;Office;Notebook;898.6;5;0.0;Mastercard;Mobile
27730;2024-12-01 05:00:00;5356;Sweden;Stockholm;Office;Desk Lamp;3720.12;1;0.05;PayPal;Web
27731;2024-12-09 02:00:00;3041;Iceland;Kopavogur;Electronics;Monitor;24345.22;5;0.1;Mastercard;Partner
27732;2023-12-26 21:00:00;4036;Denmark;Aarhus;Sports;Running Shoes;16601.4;1;0.0;Vipps;Mobile
27733;2024-01-17 08:00:00;9011;Denmark;Aarhus;Office;Desk Lamp;11544.09;5;0.0;Visa;In-Store
27734;2023-01-06 10:00:00;5593;Sweden;Malmö;Office;Desk Lamp;752.02;3;0.0;Visa;Mobile
27735;2023-04-21 07:00:00;2620;Finland;Helsinki;Sports;Running Shoes;17040.19;4;0.0;PayPal;In-Store
27736;2024-05-26 07:00:00;6742;Norway;Oslo;Music;Drum Kit;100.06;3;0.05;PayPal;In-Store
27737;2024-09-04 21:00:00;8671;Norway;Bergen;Sports;Treadmill;18327.4;4;0.0;Vipps;Mobile
27738;2024-09-12 06:00:00;6639;Denmark;Odense;Sports;Football;15677.1;2;0.05;PayPal;Partner
27739;2023-10-06 01:00:00;2886;Norway;Trondheim;Music;Guitar;3264.82;3;0.0;PayPal;Partner
27740;2024-03-18 18:00:00;3155;Sweden;Stockholm;Outdoors;Tent;10588.69;2;0.0;PayPal;Web
27741;2023-06-05 09:00:00;5933;Norway;Oslo;Sports;Yoga Mat;4633.29;5;0.1;PayPal;Mobile
27742;2023-07-04 15:00:00;8296;Sweden;Gothenburg;Office;Desk Lamp;18676.03;1;0.0;Vipps;Mobile
27743;2023-02-12 16:00:00;8854;Iceland;Kopavogur;Outdoors;Kayak;23333.63;1;0.0;PayPal;Mobile
27744;2023-10-21 07:00:00;8071;Norway;Tromsø;Music;Guitar;21122.63;1;0.05;Invoice;Partner
27745;2024-12-06 01:00:00;6703;Iceland;Kopavogur;Sports;Treadmill;15605.21;2;0.0;Vipps;Partner
27746;2023-07-11 07:00:00;4451;Sweden;Malmö;Office;Notebook;14836.7;1;0.0;Vipps;Partner
27747;2023-01-22 03:00:00;9045;Iceland;Reykjavik;Outdoors;Camping Stove;21045.22;4;0.05;Mastercard;Web
27748;2023-06-13 12:00:00;1263;Denmark;Aarhus;Gaming;Console;12965.39;2;0.0;Vipps;Mobile
27749;2024-01-05 16:00:00;5857;Sweden;Malmö;Office;Notebook;6767.62;2;0.1;Mastercard;Web
27750;2023-04-02 09:00:00;1666;Iceland;Reykjavik;Electronics;Laptop;9692.01;5;0.05;Mastercard;Mobile
27751;2024-10-18 18:00:00;7425;Sweden;Gothenburg;Electronics;Monitor;20780.58;3;0.0;Invoice;Web
27752;2023-07-13 23:00:00;5925;Finland;Tampere;Gaming;Gaming Chair;18037.12;2;0.0;Invoice;Mobile
27753;2023-07-29 03:00:00;5416;Iceland;Reykjavik;Gaming;VR Headset;19301.7;4;0.0;Vipps;Partner
27754;2023-05-29 22:00:00;6594;Iceland;Kopavogur;Outdoors;Camping Stove;202.45;5;0.15;Visa;In-Store
27755;2023-09-30 18:00:00;7057;Iceland;Kopavogur;Outdoors;Tent;6912.43;5;0.1;PayPal;Mobile
27756;2024-09-03 13:00:00;1630;Finland;Helsinki;Office;Notebook;14755.08;4;0.0;Visa;Web
27757;2024-11-06 10:00:00;5733;Denmark;Odense;Music;Bass;11677.92;1;0.0;Mastercard;Partner
27758;2024-12-06 04:00:00;1825;Denmark;Odense;Music;Guitar;5670.2;2;0.15;PayPal;Web
27759;2024-07-15 23:00:00;2030;Sweden;Gothenburg;Gaming;VR Headset;12391.6;5;0.0;Visa;Web
27760;2024-12-04 22:00:00;8557;Denmark;Aarhus;Electronics;Smartphone;23428.23;3;0.05;Visa;Web
27761;2024-09-09 22:00:00;7973;Iceland;Reykjavik;Sports;Yoga Mat;23380.78;1;0.15;Invoice;Web
27762;2024-06-10 18:00:00;6931;Norway;Bergen;Sports;Football;22648.38;3;0.0;Invoice;In-Store
27763;2024-11-28 00:00:00;9051;Denmark;Odense;Electronics;Smartphone;3053.94;4;0.0;PayPal;In-Store
27764;2023-08-04 19:00:00;6339;Iceland;Kopavogur;Sports;Running Shoes;2384.22;2;0.0;PayPal;Web
27765;2024-09-17 23:00:00;8623;Sweden;Gothenburg;Gaming;GPU;10832.55;2;0.0;Mastercard;Web
27766;2023-09-23 12:00:00;2387;Denmark;Copenhagen;Outdoors;Kayak;10154.86;5;0.05;Mastercard;Mobile
27767;2024-06-02 02:00:00;1670;Denmark;Odense;Sports;Treadmill;1131.76;4;0.0;Mastercard;In-Store
27768;2024-04-26 17:00:00;9642;Iceland;Kopavogur;Gaming;Gaming Chair;11512.8;1;0.05;Mastercard;Mobile
27769;2024-05-15 14:00:00;7655;Iceland;Reykjavik;Music;Guitar;453.11;1;0.0;Mastercard;Web
27770;2024-03-16 11:00:00;6375;Iceland;Kopavogur;Outdoors;Kayak;23594.95;5;0.0;Invoice;Partner
27771;2023-12-24 22:00:00;3674;Norway;Tromsø;Office;Notebook;6938.79;1;0.1;Mastercard;Web
27772;2024-09-24 03:00:00;8219;Denmark;Copenhagen;Gaming;Gaming Chair;8170.54;4;0.15;Invoice;Web
27773;2024-04-28 06:00:00;4056;Iceland;Kopavogur;Outdoors;Backpack;18910.69;5;0.0;Visa;Mobile
27774;2024-07-25 18:00:00;8450;Denmark;Odense;Music;Drum Kit;1255.92;4;0.15;Invoice;Mobile
27775;2024-06-20 10:00:00;5269;Denmark;Odense;Music;Guitar;4504.01;2;0.15;Mastercard;Mobile
27776;2024-01-31 06:00:00;9005;Iceland;Kopavogur;Music;Drum Kit;15958.19;1;0.05;Visa;Web
27777;2024-09-03 17:00:00;3741;Iceland;Reykjavik;Gaming;VR Headset;11765.65;5;0.15;Invoice;Mobile
27778;2024-05-02 13:00:00;9210;Sweden;Stockholm;Sports;Yoga Mat;6538.44;2;0.15;PayPal;In-Store
27779;2024-10-02 12:00:00;3959;Norway;Oslo;Music;Bass;5753.86;1;0.0;Visa;Partner
27780;2023-08-19 03:00:00;6918;Norway;Bergen;Sports;Running Shoes;6157.53;2;0.05;Visa;Web
27781;2024-06-26 17:00:00;1682;Denmark;Copenhagen;Electronics;Headphones;959.21;4;0.15;PayPal;Mobile
27782;2023-06-06 19:00:00;7865;Norway;Tromsø;Gaming;Console;10052.9;3;0.0;Visa;Mobile
27783;2024-09-06 20:00:00;1028;Finland;Tampere;Sports;Treadmill;18631.92;2;0.0;Invoice;Partner
27784;2024-07-16 03:00:00;8387;Iceland;Kopavogur;Music;Drum Kit;5280.98;4;0.15;Invoice;Partner
27785;2024-02-15 13:00:00;7811;Sweden;Malmö;Office;Notebook;6999.58;1;0.15;PayPal;Mobile
27786;2023-04-13 17:00:00;3840;Sweden;Malmö;Electronics;Headphones;17200.1;2;0.0;Mastercard;Web
27787;2023-07-05 11:00:00;5360;Finland;Helsinki;Electronics;Monitor;17234.68;1;0.15;Mastercard;In-Store
27788;2024-10-31 05:00:00;5727;Sweden;Stockholm;Sports;Running Shoes;5759.28;3;0.0;PayPal;Partner
27789;2023-01-01 15:00:00;4574;Norway;Tromsø;Office;Whiteboard;24266.47;4;0.0;Visa;In-Store
27790;2023-07-03 18:00:00;9612;Denmark;Odense;Gaming;Console;20886.49;2;0.15;Mastercard;In-Store
27791;2023-08-02 23:00:00;1258;Iceland;Kopavogur;Sports;Yoga Mat;18740.36;1;0.0;Mastercard;Partner
27792;2024-10-21 08:00:00;3537;Finland;Turku;Music;Guitar;466.33;2;0.0;Vipps;Web
27793;2023-11-28 04:00:00;4117;Denmark;Copenhagen;Office;Notebook;7117.87;4;0.0;Vipps;Partner
27794;2023-07-19 13:00:00;2188;Finland;Helsinki;Electronics;Headphones;13039.4;2;0.0;Mastercard;Mobile
27795;2023-12-11 04:00:00;9272;Sweden;Stockholm;Outdoors;Backpack;18998.43;4;0.05;Vipps;In-Store
27796;2023-12-25 10:00:00;8898;Denmark;Aarhus;Office;Office Chair;12638.97;2;0.0;Invoice;In-Store
27797;2023-10-29 08:00:00;1803;Iceland;Kopavogur;Gaming;Gaming Chair;11863.28;1;0.05;Invoice;In-Store
27798;2024-04-05 11:00:00;7169;Iceland;Kopavogur;Office;Office Chair;19065.57;1;0.0;Invoice;Mobile
27799;2024-12-21 22:00:00;2274;Norway;Tromsø;Sports;Yoga Mat;12859.55;4;0.0;Visa;Web
27800;2024-09-24 14:00:00;7484;Iceland;Reykjavik;Outdoors;Tent;9793.29;4;0.1;Invoice;Partner
27801;2023-07-21 11:00:00;2167;Norway;Bergen;Office;Office Chair;18436.55;4;0.15;Mastercard;In-Store
27802;2023-05-20 07:00:00;1735;Iceland;Reykjavik;Outdoors;Backpack;5389.75;4;0.0;Mastercard;Web
27803;2024-03-24 17:00:00;8866;Finland;Tampere;Electronics;Monitor;9478.37;4;0.15;Vipps;Partner
27804;2024-11-25 00:00:00;8801;Finland;Helsinki;Electronics;Laptop;21691.84;1;0.1;Invoice;Web
27805;2023-02-04 03:00:00;9835;Norway;Stavanger;Outdoors;Backpack;11179.68;4;0.0;Visa;Mobile
27806;2023-04-19 23:00:00;6359;Norway;Oslo;Music;Drum Kit;8081.73;2;0.0;PayPal;Partner
27807;2024-07-01 20:00:00;7156;Denmark;Odense;Gaming;Gaming Chair;9113.13;5;0.0;PayPal;Partner
27808;2023-09-10 21:00:00;2357;Finland;Turku;Office;Office Chair;16046.13;4;0.0;Visa;Partner
27809;2023-08-24 00:00:00;9274;Denmark;Odense;Music;Guitar;17785.67;3;0.05;Invoice;Partner
27810;2023-06-16 00:00:00;9804;Finland;Tampere;Electronics;Smartphone;6518.79;5;0.0;PayPal;In-Store
27811;2023-11-17 21:00:00;3088;Iceland;Kopavogur;Office;Desk Lamp;20989.42;2;0.05;Invoice;In-Store
27812;2023-05-07 15:00:00;3428;Norway;Tromsø;Gaming;GPU;14945.35;1;0.0;Invoice;In-Store
27813;2024-03-29 02:00:00;5487;Sweden;Stockholm;Gaming;Console;2534.33;3;0.05;PayPal;Partner
27814;2024-12-08 18:00:00;8056;Finland;Turku;Music;Microphone;11220.88;4;0.0;PayPal;Mobile
27815;2024-09-19 23:00:00;3517;Norway;Oslo;Music;Guitar;17582.42;3;0.1;PayPal;Web
27816;2024-05-20 09:00:00;4233;Finland;Helsinki;Office;Notebook;20880.59;3;0.1;PayPal;Partner
27817;2024-08-11 09:00:00;6153;Sweden;Stockholm;Gaming;VR Headset;20683.32;1;0.0;Invoice;Mobile
27818;2024-06-11 06:00:00;9937;Denmark;Copenhagen;Sports;Yoga Mat;20072.95;1;0.1;Vipps;In-Store
27819;2023-12-18 23:00:00;6032;Norway;Tromsø;Sports;Football;19898.57;1;0.0;Vipps;In-Store
27820;2023-04-14 15:00:00;4517;Norway;Oslo;Sports;Yoga Mat;16570.16;2;0.05;Invoice;Mobile
27821;2023-02-26 14:00:00;2398;Sweden;Gothenburg;Office;Desk Lamp;4958.2;5;0.05;Invoice;Mobile
27822;2024-12-12 09:00:00;2197;Iceland;Kopavogur;Electronics;Monitor;13827.58;1;0.0;Visa;Mobile
27823;2023-12-21 03:00:00;3022;Denmark;Odense;Sports;Treadmill;17519.85;4;0.0;Vipps;Web
27824;2023-09-13 11:00:00;1790;Finland;Tampere;Sports;Yoga Mat;15581.39;2;0.0;Mastercard;Mobile
27825;2023-05-12 22:00:00;1115;Iceland;Kopavogur;Gaming;GPU;19262.9;5;0.0;Invoice;Partner
27826;2023-02-04 09:00:00;8327;Iceland;Reykjavik;Outdoors;Kayak;10545.05;4;0.1;Invoice;Partner
27827;2023-02-19 15:00:00;2186;Norway;Stavanger;Sports;Running Shoes;21359.01;3;0.1;Mastercard;In-Store
27828;2024-03-06 06:00:00;5571;Denmark;Odense;Sports;Football;1456.74;4;0.1;Visa;Web
27829;2024-09-04 19:00:00;1255;Norway;Tromsø;Gaming;GPU;9415.91;5;0.1;PayPal;Web
27830;2023-10-10 17:00:00;4769;Sweden;Malmö;Electronics;Headphones;13662.41;1;0.05;PayPal;Mobile
27831;2023-10-11 21:00:00;1694;Norway;Bergen;Sports;Football;2552.73;4;0.15;Mastercard;Web
27832;2024-12-05 21:00:00;4197;Norway;Tromsø;Outdoors;Kayak;12490.41;5;0.15;Visa;Partner
27833;2024-04-05 19:00:00;1941;Iceland;Kopavogur;Outdoors;Kayak;13863.43;2;0.0;PayPal;Mobile
27834;2023-02-20 07:00:00;9692;Sweden;Malmö;Gaming;GPU;22359.11;2;0.0;Mastercard;Mobile
27835;2024-04-02 00:00:00;6249;Sweden;Malmö;Office;Whiteboard;7576.89;2;0.0;Mastercard;Partner
27836;2023-02-21 13:00:00;6597;Sweden;Malmö;Sports;Running Shoes;10449.81;5;0.05;PayPal;Mobile
27837;2023-07-25 23:00:00;3362;Denmark;Copenhagen;Sports;Running Shoes;6812.98;4;0.0;PayPal;Partner
27838;2024-03-04 20:00:00;2986;Denmark;Aarhus;Sports;Running Shoes;1443.94;2;0.0;Vipps;In-Store
27839;2024-09-18 06:00:00;4871;Sweden;Gothenburg;Outdoors;Tent;12017.0;1;0.0;Mastercard;Web
27840;2024-10-06 09:00:00;2996;Finland;Tampere;Outdoors;Tent;7831.41;3;0.1;Vipps;Partner
27841;2024-08-03 22:00:00;8733;Finland;Helsinki;Outdoors;Kayak;7302.87;1;0.1;Visa;Web
27842;2023-01-20 03:00:00;9886;Finland;Turku;Sports;Yoga Mat;15239.71;2;0.05;PayPal;Partner
27843;2024-01-04 09:00:00;3789;Iceland;Kopavogur;Electronics;Laptop;1893.62;3;0.15;Mastercard;In-Store
27844;2024-06-16 01:00:00;3769;Norway;Trondheim;Gaming;GPU;5171.1;1;0.1;Visa;In-Store
27845;2024-11-18 15:00:00;7651;Norway;Tromsø;Office;Desk Lamp;22364.57;1;0.1;Visa;Partner
27846;2024-03-11 07:00:00;7744;Finland;Helsinki;Music;Bass;17290.31;1;0.05;Mastercard;Mobile
27847;2023-12-21 13:00:00;3771;Norway;Stavanger;Electronics;Laptop;12065.4;2;0.0;Vipps;Mobile
27848;2024-11-03 06:00:00;5521;Iceland;Reykjavik;Sports;Treadmill;2567.92;4;0.0;Visa;Partner
27849;2024-11-06 01:00:00;1260;Norway;Tromsø;Sports;Yoga Mat;22638.99;5;0.0;Invoice;Web
27850;2023-12-24 17:00:00;3455;Iceland;Reykjavik;Gaming;GPU;3320.28;3;0.0;PayPal;Partner
27851;2024-07-06 10:00:00;4340;Denmark;Aarhus;Gaming;VR Headset;18788.27;5;0.05;PayPal;Mobile
27852;2023-05-15 12:00:00;4806;Iceland;Reykjavik;Electronics;Monitor;24661.27;5;0.0;Visa;Web
27853;2024-11-16 20:00:00;7574;Sweden;Gothenburg;Outdoors;Backpack;23967.78;2;0.1;PayPal;Partner
27854;2023-05-23 02:00:00;4165;Denmark;Copenhagen;Electronics;Monitor;22786.29;5;0.0;Vipps;Mobile
27855;2023-01-18 00:00:00;4406;Denmark;Aarhus;Sports;Yoga Mat;18213.27;2;0.05;PayPal;Partner
27856;2024-09-05 17:00:00;3328;Iceland;Kopavogur;Outdoors;Camping Stove;12428.62;5;0.05;Invoice;In-Store
27857;2023-08-29 13:00:00;1229;Finland;Helsinki;Music;Drum Kit;14269.57;4;0.0;PayPal;Web
27858;2023-06-16 13:00:00;1678;Finland;Tampere;Sports;Running Shoes;24789.86;1;0.1;Visa;Mobile
27859;2023-11-01 11:00:00;9829;Denmark;Odense;Music;Drum Kit;4466.9;4;0.0;PayPal;Web
27860;2024-01-18 11:00:00;5046;Iceland;Kopavogur;Electronics;Keyboard;6323.54;2;0.0;Visa;In-Store
27861;2023-08-23 01:00:00;3249;Finland;Tampere;Office;Whiteboard;22834.13;1;0.15;PayPal;Web
27862;2023-04-23 13:00:00;1078;Iceland;Kopavogur;Office;Office Chair;16377.17;3;0.0;PayPal;Web
27863;2023-06-12 19:00:00;3241;Norway;Trondheim;Gaming;GPU;17233.79;4;0.0;Visa;Partner
27864;2024-07-30 17:00:00;7566;Denmark;Odense;Gaming;GPU;11622.96;3;0.0;Vipps;In-Store
27865;2024-12-11 19:00:00;1973;Iceland;Kopavogur;Music;Drum Kit;18732.0;1;0.0;Invoice;In-Store
27866;2024-07-12 15:00:00;9765;Sweden;Malmö;Sports;Running Shoes;24165.07;5;0.0;Visa;Web
27867;2024-09-30 11:00:00;6887;Iceland;Reykjavik;Electronics;Monitor;5961.23;2;0.0;Mastercard;Mobile
27868;2023-10-12 00:00:00;4689;Sweden;Stockholm;Electronics;Headphones;9734.41;3;0.05;Invoice;Web
27869;2024-12-06 05:00:00;2139;Norway;Stavanger;Gaming;Gaming Chair;3529.36;2;0.0;PayPal;Mobile
27870;2024-11-20 12:00:00;8240;Finland;Helsinki;Music;Drum Kit;14551.94;4;0.05;Mastercard;Mobile
27871;2024-12-24 16:00:00;4903;Norway;Stavanger;Sports;Football;20551.65;2;0.05;Invoice;Web
27872;2023-01-26 17:00:00;4340;Norway;Oslo;Music;Microphone;883.04;2;0.05;Invoice;In-Store
27873;2024-05-19 09:00:00;2209;Sweden;Stockholm;Sports;Yoga Mat;18631.41;4;0.15;Visa;Mobile
27874;2023-08-23 23:00:00;5564;Denmark;Copenhagen;Electronics;Monitor;14421.75;5;0.1;Vipps;Mobile
27875;2024-04-29 00:00:00;6927;Denmark;Aarhus;Music;Guitar;1166.9;3;0.0;Visa;Web
27876;2023-01-01 00:00:00;7306;Denmark;Copenhagen;Sports;Yoga Mat;10492.3;1;0.0;Mastercard;Web
27877;2024-06-09 05:00:00;2690;Denmark;Aarhus;Gaming;VR Headset;2313.3;3;0.05;Visa;Web
27878;2024-09-15 06:00:00;8282;Norway;Tromsø;Gaming;GPU;24281.35;2;0.05;Mastercard;Mobile
27879;2024-09-10 12:00:00;1755;Denmark;Odense;Office;Notebook;23644.69;2;0.1;Vipps;In-Store
27880;2024-03-21 21:00:00;9276;Sweden;Malmö;Sports;Running Shoes;8277.79;3;0.0;Mastercard;Mobile
27881;2024-09-15 18:00:00;4008;Norway;Stavanger;Music;Bass;10941.37;3;0.0;Mastercard;In-Store
27882;2023-05-09 07:00:00;6351;Iceland;Reykjavik;Electronics;Laptop;13351.25;5;0.15;Vipps;Mobile
27883;2024-11-29 14:00:00;6729;Sweden;Gothenburg;Music;Drum Kit;5394.44;3;0.05;Visa;Web
27884;2024-03-29 06:00:00;5244;Denmark;Odense;Outdoors;Camping Stove;24423.61;1;0.0;PayPal;Mobile
27885;2024-12-22 07:00:00;5652;Norway;Oslo;Sports;Football;6923.22;3;0.0;Mastercard;Web
27886;2024-12-07 00:00:00;8587;Norway;Stavanger;Sports;Running Shoes;11622.63;2;0.0;Visa;In-Store
27887;2023-02-19 13:00:00;8152;Sweden;Malmö;Sports;Yoga Mat;24492.76;4;0.0;Vipps;Partner
27888;2024-12-21 01:00:00;8973;Iceland;Kopavogur;Music;Bass;23139.19;3;0.0;PayPal;Mobile
27889;2024-09-15 22:00:00;6296;Finland;Tampere;Music;Microphone;3125.56;5;0.1;Invoice;Web
27890;2024-08-15 08:00:00;8580;Norway;Bergen;Gaming;VR Headset;16962.94;4;0.0;PayPal;Web
27891;2024-08-11 13:00:00;5274;Norway;Bergen;Music;Bass;19708.99;1;0.0;Invoice;In-Store
27892;2023-04-09 16:00:00;4884;Iceland;Reykjavik;Office;Whiteboard;11733.21;4;0.1;Invoice;Partner
27893;2023-07-26 09:00:00;6888;Iceland;Reykjavik;Music;Drum Kit;12260.55;1;0.15;Vipps;Mobile
27894;2024-04-13 05:00:00;3242;Sweden;Gothenburg;Office;Office Chair;24134.35;2;0.1;PayPal;Partner
27895;2023-07-02 12:00:00;4490;Denmark;Copenhagen;Gaming;VR Headset;3114.57;4;0.0;Vipps;Partner
27896;2024-06-23 17:00:00;1116;Norway;Tromsø;Music;Guitar;14541.41;2;0.0;Vipps;In-Store
27897;2023-04-18 20:00:00;7464;Norway;Trondheim;Electronics;Monitor;14372.0;4;0.0;Invoice;Web
27898;2024-09-09 07:00:00;2856;Iceland;Kopavogur;Gaming;Gaming Chair;7474.41;5;0.05;PayPal;Web
27899;2023-09-22 20:00:00;1335;Denmark;Copenhagen;Electronics;Monitor;20514.96;3;0.15;Vipps;Mobile
27900;2024-01-16 01:00:00;5726;Iceland;Reykjavik;Electronics;Headphones;10317.69;2;0.1;Mastercard;Web
27901;2024-09-04 07:00:00;2252;Iceland;Reykjavik;Music;Microphone;7950.49;3;0.0;Vipps;Partner
27902;2023-02-28 11:00:00;4440;Norway;Bergen;Electronics;Smartphone;12006.57;5;0.15;Invoice;In-Store
27903;2023-12-16 15:00:00;5374;Denmark;Odense;Gaming;VR Headset;23146.56;5;0.15;Visa;Mobile
27904;2023-04-06 05:00:00;2231;Norway;Trondheim;Outdoors;Backpack;10822.95;1;0.0;Mastercard;Mobile
27905;2024-01-05 06:00:00;1248;Finland;Helsinki;Sports;Football;9137.02;4;0.05;PayPal;Mobile
27906;2023-03-14 00:00:00;3003;Norway;Oslo;Gaming;Gaming Chair;7465.21;3;0.1;Vipps;Partner
27907;2024-04-21 06:00:00;4594;Finland;Helsinki;Outdoors;Kayak;7035.29;4;0.0;Vipps;Partner
